x,y,z
54,4,0.07501623035665253
54,5,0.07501474953842985
54,6,0.07502199405975715
54,7,0.07502447577471669
54,8,0.07501988525252945
54,9,0.07501671697159379
54,10,0.07502272333505819
54,11,0.07502301674865636
54,12,0.07502030385102482
54,13,0.07502116011447868
54,14,0.07501929490740997
54,15,0.07502508742101166
54,16,0.07501896421352414
54,17,0.07501866598486145
54,18,0.07500695954085412
54,19,0.07500301056184899
54,20,0.07500859393457748
54,21,0.07500729198370185
54,22,0.07500973434985805
54,23,0.07499471955897383
54,24,0.07498387889575844
54,25,0.07498147498502025
54,26,0.07498391363501877
54,27,0.07499106980478468
54,28,0.07498434598998654
54,29,0.07498309416510765
54,30,0.0749798135996756
54,31,0.07498160854408045
54,32,0.0749844756669851
54,33,0.07496555140535727
54,34,0.0749635310864056
54,35,0.07496012830658266
54,36,0.07495646416673649
54,37,0.07497034878395825
54,38,0.07496099317926533
54,39,0.07495952530336766
54,40,0.07497027660921624
54,41,0.07496001045822392
54,42,0.07496833654556453
54,43,0.07499231911770601
54,44,0.07498323576248939
54,45,0.07496258095672692
54,46,0.0749700488681398
54,47,0.07498295888689743
54,48,0.07497656458793298
54,49,0.07496648855422883
54,50,0.07496648855422874
54,51,0.07497656458793328
54,52,0.0749829588868973
54,53,0.07497004886813988
54,54,0.07496258095672689
54,55,0.07498323576248955
54,56,0.07499231911770596
54,57,0.07496833654556442
54,58,0.0749600104582234
54,59,0.0749702766092159
54,60,0.07495952530336777
54,61,0.07496099317926516
54,62,0.07497034878395833
54,63,0.07495646416673654
54,64,0.07496012830658266
54,65,0.07496353108640577
54,66,0.07496555140535738
54,67,0.07498447566698538
54,68,0.07498160854408051
54,69,0.07497981359967582
54,70,0.07498309416510779
54,71,0.07498434598998624
54,72,0.07499106980478437
54,73,0.07498391363501875
54,74,0.0749814749850205
54,75,0.0749838788957587
54,76,0.07499471955897369
54,77,0.07500973434985822
54,78,0.07500729198370198
54,79,0.07500859393457715
54,80,0.07500301056184883
54,81,0.07500695954085446
54,82,0.07501866598486148
54,83,0.07501896421352411
54,84,0.07502508742101185
54,85,0.07501929490740991
54,86,0.0750211601144784
54,87,0.07502030385102493
54,88,0.0750230167486565
54,89,0.07502272333505838
54,90,0.07501671697159401
54,91,0.07501988525252942
54,92,0.07502447577471691
54,93,0.07502199405975726
54,94,0.07501474953843001
54,95,0.07501623035665253
54,96,0.07501399922886803
54,97,0.07502113240823785
54,98,0.07502247825350147
54,99,0.07502431872103735
54,99,0.07502431872103735
55,0,0.07503934345020943
55,1,0.07502946464975482
55,2,0.07502166754804004
55,3,0.07501984276558582
55,4,0.07502208413153433
55,5,0.07502461443199587
55,6,0.07502944244929122
55,7,0.07503260812685528
55,8,0.07503289601109686
55,9,0.07502874941213072
55,10,0.0750166620710773
55,11,0.0750157451247076
55,12,0.07501487781252006
55,13,0.07501455865499923
55,14,0.07501582712236876
55,15,0.07501159819225284
55,16,0.07501448308424077
55,17,0.07500587899079386
55,18,0.07500746183472032
55,19,0.07500094248644329
55,20,0.07500121816442329
55,21,0.07499318686108844
55,22,0.07499004835609183
55,23,0.07499175518662496
55,24,0.0749780382076585
55,25,0.07497998081354301
55,26,0.0749783584462882
55,27,0.07498490577044223
55,28,0.07498854562622465
55,29,0.07498553698800747
55,30,0.0749883864606633
55,31,0.07498106623880088
55,32,0.07497182263326724
55,33,0.07496941910143773
55,34,0.07496268317853283
55,35,0.0749603943229489
55,36,0.074970610700904
55,37,0.07496506268965247
55,38,0.07496086034813484
55,39,0.07496275267466751
55,40,0.0749526425590109
55,41,0.07496154313646777
55,42,0.07498447658901652
55,43,0.07499171815453509
55,44,0.07498477208295609
55,45,0.07498032062257273
55,46,0.07497998148639251
55,47,0.07497500212576788
55,48,0.07497329131327546
55,49,0.07497526203936117
55,50,0.07497526203936136
55,51,0.07497329131327563
55,52,0.07497500212576791
55,53,0.07497998148639254
55,54,0.07498032062257257
55,55,0.07498477208295592
55,56,0.07499171815453484
55,57,0.07498447658901661
55,58,0.07496154313646777
55,59,0.07495264255901105
55,60,0.07496275267466754
55,61,0.07496086034813493
55,62,0.07496506268965256
55,63,0.07497061070090405
55,64,0.07496039432294893
55,65,0.07496268317853302
55,66,0.07496941910143762
55,67,0.07497182263326707
55,68,0.07498106623880105
55,69,0.07498838646066341
55,70,0.0749855369880073
55,71,0.07498854562622442
55,72,0.07498490577044245
55,73,0.07497835844628845
55,74,0.07497998081354318
55,75,0.07497803820765836
55,76,0.07499175518662471
55,77,0.07499004835609224
55,78,0.0749931868610888
55,79,0.0750012181644234
55,80,0.07500094248644323
55,81,0.07500746183472043
55,82,0.07500587899079389
55,83,0.07501448308424058
55,84,0.07501159819225289
55,85,0.07501582712236884
55,86,0.07501455865499904
55,87,0.0750148778125202
55,88,0.07501574512470804
55,89,0.07501666207107757
55,90,0.0750287494121307
55,91,0.07503289601109664
55,92,0.0750326081268553
55,93,0.0750294424492913
55,94,0.0750246144319962
55,95,0.07502208413153488
55,96,0.07501984276558574
55,97,0.07502166754803985
55,98,0.07502946464975493
55,99,0.07503934345020971
55,99,0.07503934345020971
56,0,0.07504477734762796
56,1,0.07502537666115067
56,2,0.07501725775154083
56,3,0.07502418142409653
56,4,0.07502501542979442
56,5,0.0750308517704815
56,6,0.07503383805760758
56,7,0.07503499720105347
56,8,0.07503654444935448
56,9,0.0750336194392753
56,10,0.07501820819913999
56,11,0.07501118636517909
56,12,0.07500947239612846
56,13,0.07501154779856417
56,14,0.0750151659032404
56,15,0.07500563466836524
56,16,0.07499949545747317
56,17,0.07500082690189147
56,18,0.07499875964216984
56,19,0.07499887365493146
56,20,0.07498981845380578
56,21,0.07499336998025924
56,22,0.07498750524464518
56,23,0.07498842946642442
56,24,0.07499310152382282
56,25,0.0749862315017503
56,26,0.07499338727321614
56,27,0.07498594017938892
56,28,0.07498987472498364
56,29,0.07498939329996313
56,30,0.07498892908240085
56,31,0.07498532427553745
56,32,0.07497053885608176
56,33,0.07497389209632374
56,34,0.07496438596070429
56,35,0.07496634601508986
56,36,0.07497090385804372
56,37,0.07496140310321933
56,38,0.07496693714543745
56,39,0.07495923035994417
56,40,0.07494763186014955
56,41,0.07496774364087277
56,42,0.07498770713213157
56,43,0.07498254282730879
56,44,0.07498789300074232
56,45,0.07500078142154093
56,46,0.07498696880197595
56,47,0.0749653520004192
56,48,0.07496571393652543
56,49,0.07498204896916116
56,50,0.07498204896916155
56,51,0.07496571393652512
56,52,0.07496535200041907
56,53,0.07498696880197586
56,54,0.07500078142154085
56,55,0.07498789300074218
56,56,0.0749825428273094
56,57,0.07498770713213204
56,58,0.07496774364087253
56,59,0.07494763186014977
56,60,0.07495923035994423
56,61,0.0749669371454379
56,62,0.07496140310321942
56,63,0.07497090385804384
56,64,0.07496634601508934
56,65,0.07496438596070448
56,66,0.07497389209632335
56,67,0.07497053885608121
56,68,0.07498532427553767
56,69,0.07498892908240054
56,70,0.07498939329996318
56,71,0.07498987472498414
56,72,0.07498594017938848
56,73,0.07499338727321614
56,74,0.0749862315017501
56,75,0.07499310152382296
56,76,0.07498842946642403
56,77,0.07498750524464523
56,78,0.07499336998025904
56,79,0.07498981845380603
56,80,0.07499887365493171
56,81,0.07499875964216962
56,82,0.07500082690189155
56,83,0.07499949545747348
56,84,0.0750056346683649
56,85,0.07501516590324059
56,86,0.07501154779856428
56,87,0.07500947239612854
56,88,0.07501118636517967
56,89,0.07501820819914001
56,90,0.07503361943927514
56,91,0.0750365444493544
56,92,0.07503499720105347
56,93,0.07503383805760733
56,94,0.07503085177048135
56,95,0.0750250154297939
56,96,0.07502418142409584
56,97,0.07501725775154089
56,98,0.07502537666115094
56,99,0.07504477734762774
56,99,0.07504477734762774
57,0,0.07503252217298736
57,1,0.07502516129699449
57,2,0.07502539495872915
57,3,0.07503285003384239
57,4,0.07503465414043797
57,5,0.07503325758916174
57,6,0.07503703560162842
57,7,0.07502886780184001
57,8,0.07502706211531168
57,9,0.07502096674041178
57,10,0.07502013784172235
57,11,0.07500446387317808
57,12,0.07499890609156595
57,13,0.0749962497792899
57,14,0.07499524761561147
57,15,0.07499083425814129
57,16,0.07498527684739659
57,17,0.07499119558381898
57,18,0.07499121640147763
57,19,0.07499431013564647
57,20,0.07499813105001904
57,21,0.07499353707604126
57,22,0.07499336301947526
57,23,0.07499980367038617
57,24,0.07500665214034155
57,25,0.07501102583842748
57,26,0.07500023077572834
57,27,0.07499828061774721
57,28,0.0749920627678505
57,29,0.07499262684493477
57,30,0.07499120714037763
57,31,0.07498509294279929
57,32,0.07498710552621562
57,33,0.0749715363348076
57,34,0.07497185744525928
57,35,0.07497295571469761
57,36,0.07496705596701539
57,37,0.07497495397629278
57,38,0.07496869014064134
57,39,0.07495495899266849
57,40,0.07495886569314658
57,41,0.07497327003418908
57,42,0.07497693063613053
57,43,0.07498153573860791
57,44,0.07499736601527723
57,45,0.0750045174333537
57,46,0.07499225838500578
57,47,0.07497432517659594
57,48,0.07497325505203142
57,49,0.07498282637334058
57,50,0.07498282637334044
57,51,0.07497325505203142
57,52,0.07497432517659605
57,53,0.07499225838500545
57,54,0.07500451743335385
57,55,0.0749973660152777
57,56,0.07498153573860858
57,57,0.07497693063613003
57,58,0.07497327003418866
57,59,0.07495886569314619
57,60,0.07495495899266855
57,61,0.07496869014064131
57,62,0.07497495397629297
57,63,0.07496705596701542
57,64,0.07497295571469695
57,65,0.07497185744525944
57,66,0.07497153633480794
57,67,0.07498710552621615
57,68,0.07498509294279906
57,69,0.07499120714037785
57,70,0.0749926268449346
57,71,0.07499206276785045
57,72,0.0749982806177476
57,73,0.07500023077572829
57,74,0.07501102583842748
57,75,0.07500665214034152
57,76,0.07499980367038592
57,77,0.07499336301947468
57,78,0.07499353707604126
57,79,0.07499813105001862
57,80,0.07499431013564664
57,81,0.07499121640147782
57,82,0.07499119558381931
57,83,0.07498527684739734
57,84,0.07499083425814165
57,85,0.07499524761561169
57,86,0.07499624977928984
57,87,0.07499890609156551
57,88,0.07500446387317738
57,89,0.07502013784172218
57,90,0.07502096674041178
57,91,0.0750270621153118
57,92,0.07502886780183968
57,93,0.07503703560162886
57,94,0.0750332575891619
57,95,0.07503465414043803
57,96,0.07503285003384283
57,97,0.07502539495872973
57,98,0.07502516129699485
57,99,0.07503252217298728
57,99,0.07503252217298728
58,0,0.07501904235474416
58,1,0.0750295529617418
58,2,0.07503941947654008
58,3,0.07504200715524201
58,4,0.07504101916740102
58,5,0.07503995319506085
58,6,0.07503818691387576
58,7,0.07504401084032813
58,8,0.07503682676227497
58,9,0.07503167229291235
58,10,0.07501951191222123
58,11,0.07501334593545733
58,12,0.07500381982730248
58,13,0.07500318769669417
58,14,0.07499189642836845
58,15,0.07499120748195764
58,16,0.07499032961042068
58,17,0.0749912482138374
58,18,0.07499831793830447
58,19,0.07499697569416969
58,20,0.07500040250133988
58,21,0.07498867061674674
58,22,0.07499092245785077
58,23,0.07499754965714217
58,24,0.07500976934030629
58,25,0.07501242620501841
58,26,0.0750055258949564
58,27,0.07499947424623843
58,28,0.0749913520233858
58,29,0.07498940359908568
58,30,0.07498184500237204
58,31,0.074978911760058
58,32,0.07497115910021918
58,33,0.07496399440088286
58,34,0.07496657145996766
58,35,0.07496386772108932
58,36,0.07496038441633257
58,37,0.0749602054066782
58,38,0.07495118333359252
58,39,0.07494651951314618
58,40,0.07495933255479986
58,41,0.0749564760848121
58,42,0.0749520598844024
58,43,0.07496984035534315
58,44,0.07498036499076727
58,45,0.07498352353475124
58,46,0.07498542488275678
58,47,0.07498024070533088
58,48,0.07497340675334846
58,49,0.07496623843708022
58,50,0.07496623843708017
58,51,0.07497340675334835
58,52,0.07498024070533099
58,53,0.07498542488275695
58,54,0.07498352353475135
58,55,0.07498036499076716
58,56,0.07496984035534277
58,57,0.0749520598844019
58,58,0.07495647608481282
58,59,0.07495933255479964
58,60,0.07494651951314613
58,61,0.07495118333359191
58,62,0.07496020540667814
58,63,0.07496038441633263
58,64,0.07496386772108998
58,65,0.07496657145996755
58,66,0.0749639944008828
58,67,0.07497115910021906
58,68,0.07497891176005689
58,69,0.07498184500237232
58,70,0.07498940359908518
58,71,0.07499135202338558
58,72,0.07499947424623904
58,73,0.0750055258949563
58,74,0.07501242620501797
58,75,0.0750097693403059
58,76,0.07499754965714223
58,77,0.07499092245785088
58,78,0.07498867061674652
58,79,0.07500040250134027
58,80,0.07499697569416969
58,81,0.07499831793830453
58,82,0.07499124821383707
58,83,0.07499032961042063
58,84,0.07499120748195809
58,85,0.07499189642836845
58,86,0.07500318769669462
58,87,0.07500381982730242
58,88,0.07501334593545689
58,89,0.07501951191222095
58,90,0.07503167229291235
58,91,0.07503682676227502
58,92,0.07504401084032819
58,93,0.07503818691387593
58,94,0.07503995319506129
58,95,0.07504101916740125
58,96,0.07504200715524206
58,97,0.07503941947653997
58,98,0.07502955296174102
58,99,0.07501904235474383
58,99,0.07501904235474383
59,0,0.075008736281369
59,1,0.07502115946489951
59,2,0.0750340182889126
59,3,0.0750357548235438
59,4,0.07503694682526885
59,5,0.07503879544781283
59,6,0.07503360914965984
59,7,0.075041706319878
59,8,0.07504005547258824
59,9,0.07503450427150005
59,10,0.07502915143908195
59,11,0.07502053234321215
59,12,0.07501517091436471
59,13,0.07500535167590738
59,14,0.07500143859363884
59,15,0.07499733448751916
59,16,0.07499945506263928
59,17,0.0750005164565758
59,18,0.07500241339414493
59,19,0.07500267367893682
59,20,0.07499342182326513
59,21,0.07500063685708325
59,22,0.07499599238768945
59,23,0.07499968832928905
59,24,0.07501074959288656
59,25,0.07500992763235342
59,26,0.0750093527891138
59,27,0.07499950243562131
59,28,0.0749989635648749
59,29,0.07499208672047858
59,30,0.07498202479319066
59,31,0.07497391448736279
59,32,0.07496614604045798
59,33,0.07496754780852011
59,34,0.07496348704413375
59,35,0.07496192879482783
59,36,0.07496202921624096
59,37,0.07495161724408256
59,38,0.07494397057247876
59,39,0.07495525812796278
59,40,0.07495897315449679
59,41,0.07494437215359023
59,42,0.07494408308232597
59,43,0.0749567492020159
59,44,0.07496640558174256
59,45,0.07497181579735646
59,46,0.0749855691266128
59,47,0.07500090861211561
59,48,0.07498839712085742
59,49,0.07496470870656502
59,50,0.07496470870656519
59,51,0.07498839712085742
59,52,0.07500090861211545
59,53,0.07498556912661264
59,54,0.07497181579735618
59,55,0.07496640558174178
59,56,0.07495674920201573
59,57,0.07494408308232631
59,58,0.0749443721535909
59,59,0.07495897315449657
59,60,0.07495525812796294
59,61,0.07494397057247859
59,62,0.07495161724408261
59,63,0.07496202921624096
59,64,0.07496192879482794
59,65,0.0749634870441333
59,66,0.07496754780852016
59,67,0.07496614604045693
59,68,0.07497391448736274
59,69,0.0749820247931905
59,70,0.0749920867204783
59,71,0.07499896356487468
59,72,0.07499950243562137
59,73,0.07500935278911353
59,74,0.0750099276323532
59,75,0.07501074959288623
59,76,0.07499968832928922
59,77,0.07499599238768928
59,78,0.07500063685708314
59,79,0.07499342182326535
59,80,0.07500267367893693
59,81,0.07500241339414476
59,82,0.07500051645657552
59,83,0.07499945506263905
59,84,0.07499733448751822
59,85,0.07500143859363878
59,86,0.07500535167590722
59,87,0.07501517091436527
59,88,0.07502053234321165
59,89,0.0750291514390819
59,90,0.07503450427149988
59,91,0.0750400554725888
59,92,0.07504170631987761
59,93,0.07503360914965962
59,94,0.0750387954478125
59,95,0.07503694682526829
59,96,0.07503575482354369
59,97,0.07503401828891221
59,98,0.07502115946489896
59,99,0.07500873628136923
59,99,0.07500873628136923
60,0,0.07500429388462887
60,1,0.0750117199677281
60,2,0.07501091974876128
60,3,0.07500959940940582
60,4,0.0750113036648612
60,5,0.07500961908097814
60,6,0.07501229678971266
60,7,0.07500674461696477
60,8,0.07500979948005948
60,9,0.07500569092354831
60,10,0.07501318709270055
60,11,0.07501240756962824
60,12,0.07501094285088539
60,13,0.07499813620180651
60,14,0.07499497199215044
60,15,0.07499822716298515
60,16,0.07500784024164492
60,17,0.07500887446295779
60,18,0.07501123804440424
60,19,0.07500770313396965
60,20,0.075001537053765
60,21,0.07500459686080685
60,22,0.07500869291763307
60,23,0.07501125443442863
60,24,0.07500641757997811
60,25,0.07501521941255579
60,26,0.07501172651142524
60,27,0.07501369973268285
60,28,0.07501416111759834
60,29,0.07500556322755247
60,30,0.07499805423085348
60,31,0.07498005659364038
60,32,0.07497570133301068
60,33,0.0749799277534895
60,34,0.07497898689915888
60,35,0.07497784314918154
60,36,0.07497392071784942
60,37,0.0749601011575931
60,38,0.07496031737559267
60,39,0.074969747330004
60,40,0.0749622740621167
60,41,0.07495850776418095
60,42,0.07495536066723729
60,43,0.0749554050090176
60,44,0.07496857249515548
60,45,0.07497636495829874
60,46,0.07499078168673895
60,47,0.07501389794807306
60,48,0.07500990507083233
60,49,0.07498336325931687
60,50,0.0749833632593167
60,51,0.07500990507083222
60,52,0.07501389794807362
60,53,0.07499078168673878
60,54,0.07497636495829901
60,55,0.07496857249515565
60,56,0.0749554050090177
60,57,0.0749553606672379
60,58,0.07495850776418078
60,59,0.0749622740621172
60,60,0.07496974733000378
60,61,0.07496031737559289
60,62,0.07496010115759305
60,63,0.07497392071784875
60,64,0.0749778431491806
60,65,0.07497898689915905
60,66,0.07497992775349005
60,67,0.07497570133301107
60,68,0.07498005659364232
60,69,0.07499805423085276
60,70,0.07500556322755259
60,71,0.07501416111759834
60,72,0.07501369973268257
60,73,0.07501172651142524
60,74,0.07501521941255618
60,75,0.075006417579978
60,76,0.07501125443442924
60,77,0.07500869291763307
60,78,0.07500459686080713
60,79,0.07500153705376483
60,80,0.07500770313396926
60,81,0.07501123804440418
60,82,0.0750088744629579
60,83,0.07500784024164475
60,84,0.07499822716298515
60,85,0.07499497199215027
60,86,0.07499813620180623
60,87,0.07501094285088561
60,88,0.07501240756962751
60,89,0.07501318709270022
60,90,0.07500569092354853
60,91,0.07500979948006009
60,92,0.07500674461696455
60,93,0.07501229678971233
60,94,0.07500961908097792
60,95,0.07501130366486192
60,96,0.07500959940940649
60,97,0.07501091974876128
60,98,0.07501171996772832
60,99,0.07500429388462926
60,99,0.07500429388462926
61,0,0.07501718497961046
61,1,0.07501530459865274
61,2,0.07500120405882826
61,3,0.07499120892924244
61,4,0.07498949884891087
61,5,0.0749882261995306
61,6,0.07498995689506943
61,7,0.07498529847962065
61,8,0.07498236668665365
61,9,0.07498269379483541
61,10,0.0749721238807935
61,11,0.07498344791272787
61,12,0.07498165625556169
61,13,0.07498097039388102
61,14,0.07497103743357447
61,15,0.07497903513652071
61,16,0.07498551237464296
61,17,0.07498994324056785
61,18,0.07499152845593432
61,19,0.07498939115257586
61,20,0.07499060087696896
61,21,0.07498900796270441
61,22,0.07500327943074042
61,23,0.0750036055020194
61,24,0.07500305462373691
61,25,0.07500567626038585
61,26,0.07501738226893401
61,27,0.0750224885060275
61,28,0.07501982771429005
61,29,0.0750089514909521
61,30,0.07499791058872662
61,31,0.0749950751468591
61,32,0.07498582629096351
61,33,0.07499231430559078
61,34,0.07499395363827277
61,35,0.07499455498417062
61,36,0.07498898601197906
61,37,0.07498004094351196
61,38,0.07499339936171923
61,39,0.07498988206115803
61,40,0.07497878971582467
61,41,0.0749808247298257
61,42,0.07497912290636005
61,43,0.07497289315705041
61,44,0.07497536403539229
61,45,0.0749947071033557
61,46,0.07501270568507001
61,47,0.07502133535863359
61,48,0.07502393657287787
61,49,0.07501983313418564
61,50,0.07501983313418559
61,51,0.07502393657287798
61,52,0.0750213353586337
61,53,0.07501270568507068
61,54,0.07499470710335554
61,55,0.07497536403539262
61,56,0.07497289315704947
61,57,0.07497912290635983
61,58,0.0749808247298257
61,59,0.07497878971582533
61,60,0.07498988206115825
61,61,0.07499339936171895
61,62,0.07498004094351168
61,63,0.07498898601197873
61,64,0.0749945549841709
61,65,0.0749939536382736
61,66,0.0749923143055905
61,67,0.07498582629096351
61,68,0.07499507514685921
61,69,0.07499791058872696
61,70,0.0750089514909531
61,71,0.07501982771429022
61,72,0.07502248850602622
61,73,0.07501738226893417
61,74,0.07500567626038601
61,75,0.07500305462373741
61,76,0.07500360550201979
61,77,0.07500327943074103
61,78,0.07498900796270436
61,79,0.0749906008769688
61,80,0.07498939115257502
61,81,0.0749915284559346
61,82,0.07498994324056724
61,83,0.07498551237464296
61,84,0.0749790351365216
61,85,0.07497103743357403
61,86,0.07498097039388113
61,87,0.07498165625556152
61,88,0.07498344791272804
61,89,0.07497212388079366
61,90,0.07498269379483646
61,91,0.07498236668665292
61,92,0.07498529847962132
61,93,0.07498995689506871
61,94,0.0749882261995311
61,95,0.07498949884891054
61,96,0.07499120892924244
61,97,0.07500120405882876
61,98,0.07501530459865324
61,99,0.07501718497961074
61,99,0.07501718497961074
62,0,0.07502109836193405
62,1,0.07501009170132655
62,2,0.0749994677218841
62,3,0.07498780281581818
62,4,0.07498475475805139
62,5,0.07498444093188761
62,6,0.07497708146808374
62,7,0.07497198703843039
62,8,0.07497013157126758
62,9,0.07497286805921821
62,10,0.07496751117255085
62,11,0.07495828730445042
62,12,0.0749608835982728
62,13,0.07496067485269248
62,14,0.07496548577707407
62,15,0.07496389930298974
62,16,0.07496383612424573
62,17,0.07497170438916201
62,18,0.0749711634081267
62,19,0.07497709059884128
62,20,0.0749731742578047
62,21,0.07497900493794796
62,22,0.07498365337412921
62,23,0.07498655150247036
62,24,0.07499147891520547
62,25,0.0749980383370919
62,26,0.07501158211427733
62,27,0.0750182408188938
62,28,0.07501457702191366
62,29,0.07500604128374644
62,30,0.074996070534872
62,31,0.07499321111011292
62,32,0.07499762786328235
62,33,0.07499435242960961
62,34,0.07500491291556782
62,35,0.07500590686726738
62,36,0.0750031594185342
62,37,0.07501662204768866
62,38,0.07500909535527717
62,39,0.0750042955859026
62,40,0.07500273153671516
62,41,0.07499846369012603
62,42,0.07500172142539702
62,43,0.07499350581473807
62,44,0.07499559636974873
62,45,0.07501475472212915
62,46,0.07502708792977925
62,47,0.07502498841686539
62,48,0.07503082929978
62,49,0.07505870526891861
62,50,0.07505870526891867
62,51,0.07503082929978044
62,52,0.07502498841686484
62,53,0.07502708792977919
62,54,0.07501475472212948
62,55,0.07499559636974862
62,56,0.07499350581473785
62,57,0.07500172142539713
62,58,0.07499846369012647
62,59,0.0750027315367151
62,60,0.07500429558590238
62,61,0.07500909535527694
62,62,0.07501662204768833
62,63,0.07500315941853436
62,64,0.07500590686726721
62,65,0.07500491291556838
62,66,0.07499435242960872
62,67,0.07499762786328285
62,68,0.07499321111011231
62,69,0.07499607053487267
62,70,0.07500604128374744
62,71,0.07501457702191339
62,72,0.07501824081889508
62,73,0.07501158211427622
62,74,0.07499803833709262
62,75,0.07499147891520508
62,76,0.07498655150246897
62,77,0.07498365337412904
62,78,0.07497900493794868
62,79,0.07497317425780459
62,80,0.07497709059884239
62,81,0.07497116340812643
62,82,0.07497170438916245
62,83,0.07496383612424529
62,84,0.07496389930299019
62,85,0.07496548577707512
62,86,0.07496067485269359
62,87,0.07496088359827213
62,88,0.07495828730445053
62,89,0.07496751117255063
62,90,0.07497286805921777
62,91,0.07497013157126592
62,92,0.07497198703842994
62,93,0.07497708146808402
62,94,0.07498444093188811
62,95,0.07498475475805011
62,96,0.07498780281581868
62,97,0.0749994677218836
62,98,0.07501009170132672
62,99,0.07502109836193399
62,99,0.07502109836193399
63,0,0.07501042065626007
63,1,0.07499456825803241
63,2,0.07499441874181534
63,3,0.07499074376393394
63,4,0.0749884903013247
63,5,0.07498722732221369
63,6,0.07498405502583988
63,7,0.07498158128195415
63,8,0.07498020773576464
63,9,0.07498193428442157
63,10,0.07498610903795688
63,11,0.07497471514310128
63,12,0.0749736538934217
63,13,0.074981154361619
63,14,0.07498822857251808
63,15,0.07498710352037757
63,16,0.07498612254945702
63,17,0.07498310577050449
63,18,0.07498025564833932
63,19,0.0749736879487084
63,20,0.07497739301070294
63,21,0.07497397177664855
63,22,0.07497552084427467
63,23,0.07498004532793301
63,24,0.07498421431736413
63,25,0.0749906443344523
63,26,0.07499069899614064
63,27,0.07499665793220345
63,28,0.07498915849820714
63,29,0.07498913828838333
63,30,0.07498385961111709
63,31,0.0749742845645261
63,32,0.07497763248809264
63,33,0.07498186130576823
63,34,0.07499401784377246
63,35,0.07499767167414517
63,36,0.0750031453008852
63,37,0.07501206607198824
63,38,0.0750040137081987
63,39,0.07499950957281093
63,40,0.07500954493441281
63,41,0.07501001771791965
63,42,0.0750033560556857
63,43,0.07500767472464331
63,44,0.07501154345151417
63,45,0.07501745628562506
63,46,0.07502156850292985
63,47,0.07502112283916884
63,48,0.07504380173222358
63,49,0.07507494800338299
63,50,0.0750749480033826
63,51,0.07504380173222402
63,52,0.07502112283916951
63,53,0.07502156850292951
63,54,0.0750174562856254
63,55,0.0750115434515139
63,56,0.0750076747246432
63,57,0.07500335605568603
63,58,0.0750100177179201
63,59,0.07500954493441242
63,60,0.07499950957280993
63,61,0.07500401370819787
63,62,0.0750120660719889
63,63,0.07500314530088531
63,64,0.07499767167414473
63,65,0.07499401784377119
63,66,0.07498186130576795
63,67,0.07497763248809203
63,68,0.0749742845645262
63,69,0.07498385961111664
63,70,0.07498913828838288
63,71,0.07498915849820742
63,72,0.07499665793220367
63,73,0.07499069899614103
63,74,0.0749906443344529
63,75,0.07498421431736546
63,76,0.07498004532793301
63,77,0.07497552084427361
63,78,0.074973971776648
63,79,0.07497739301070272
63,80,0.07497368794870873
63,81,0.07498025564833849
63,82,0.07498310577050527
63,83,0.0749861225494563
63,84,0.07498710352037702
63,85,0.07498822857251825
63,86,0.07498115436161995
63,87,0.07497365389342059
63,88,0.07497471514310178
63,89,0.07498610903795722
63,90,0.07498193428442029
63,91,0.0749802077357653
63,92,0.07498158128195376
63,93,0.07498405502584027
63,94,0.07498722732221358
63,95,0.07498849030132587
63,96,0.07499074376393405
63,97,0.07499441874181478
63,98,0.07499456825803208
63,99,0.07501042065625979
63,99,0.07501042065625979
64,0,0.07500412931789902
64,1,0.07499915392015544
64,2,0.07500164479830185
64,3,0.07500280364098744
64,4,0.07499437560190092
64,5,0.07499018255851486
64,6,0.07498568383797
64,7,0.0749879907954123
64,8,0.07498215636529426
64,9,0.0749802282436084
64,10,0.07498016106635275
64,11,0.07498261659475192
64,12,0.07498032301147184
64,13,0.07499461687999454
64,14,0.07499817141911136
64,15,0.07499582877617372
64,16,0.07499281357341858
64,17,0.07498921413742021
64,18,0.0749864679395219
64,19,0.07498227913175604
64,20,0.07498953873674707
64,21,0.07499310004033011
64,22,0.07498963394148905
64,23,0.0749944839090172
64,24,0.0749967315659299
64,25,0.07499212544050937
64,26,0.07499297503536051
64,27,0.07498669898837407
64,28,0.0749852375781912
64,29,0.074974812064596
64,30,0.07496911628342595
64,31,0.07497127516313395
64,32,0.07497078798261003
64,33,0.07497924191805039
64,34,0.0749746682444028
64,35,0.07498289345630638
64,36,0.07498971725408932
64,37,0.07498592757924605
64,38,0.07499756319986894
64,39,0.07499996205675286
64,40,0.07500101699876349
64,41,0.07499988385207401
64,42,0.0749984903454195
64,43,0.07501164654290504
64,44,0.0750148265600139
64,45,0.07500702205595133
64,46,0.07500342599943632
64,47,0.07501703601224763
64,48,0.07504678969775158
64,49,0.0750648815293673
64,50,0.07506488152936697
64,51,0.07504678969775114
64,52,0.07501703601224752
64,53,0.07500342599943577
64,54,0.07500702205595045
64,55,0.0750148265600129
64,56,0.07501164654290449
64,57,0.07499849034541894
64,58,0.07499988385207368
64,59,0.07500101699876371
64,60,0.07499996205675274
64,61,0.07499756319986961
64,62,0.0749859275792456
64,63,0.07498971725409032
64,64,0.07498289345630726
64,65,0.07497466824440269
64,66,0.07497924191805072
64,67,0.07497078798260903
64,68,0.07497127516313318
64,69,0.07496911628342695
64,70,0.07497481206459555
